Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-14 12:00:00+05:30,2217.10009765625,2217.449951171875,2209.0,2211.800048828125,80509,0.0,0.0
2025-02-14 12:15:00+05:30,2211.89990234375,2216.0,2210.35009765625,2214.050048828125,30747,0.0,0.0
2025-02-14 12:30:00+05:30,2214.39990234375,2220.5,2213.0,2215.550048828125,31734,0.0,0.0
2025-02-14 12:45:00+05:30,2215.0,2220.39990234375,2211.39990234375,2218.0,55746,0.0,0.0
2025-02-14 13:00:00+05:30,2217.5,2218.949951171875,2210.39990234375,2211.75,53662,0.0,0.0
2025-02-14 13:15:00+05:30,2211.14990234375,2221.300048828125,2210.35009765625,2221.0,31987,0.0,0.0
2025-02-14 13:30:00+05:30,2220.64990234375,2221.5,2215.85009765625,2219.14990234375,28667,0.0,0.0
2025-02-14 13:45:00+05:30,2219.10009765625,2220.0,2216.10009765625,2217.199951171875,17501,0.0,0.0
2025-02-14 14:00:00+05:30,2217.0,2220.0,2212.89990234375,2218.5,37137,0.0,0.0
2025-02-14 14:15:00+05:30,2218.800048828125,2225.300048828125,2218.050048828125,2221.550048828125,49206,0.0,0.0
2025-02-14 14:30:00+05:30,2221.699951171875,2234.39990234375,2220.0,2233.35009765625,69064,0.0,0.0
2025-02-14 14:45:00+05:30,2234.35009765625,2236.25,2222.0,2224.949951171875,52839,0.0,0.0
2025-02-14 15:00:00+05:30,2227.449951171875,2235.25,2222.800048828125,2233.199951171875,144730,0.0,0.0
2025-02-14 15:15:00+05:30,2233.199951171875,2233.199951171875,2221.14990234375,2224.949951171875,90336,0.0,0.0
2025-02-17 09:15:00+05:30,2231.199951171875,2253.89990234375,2226.10009765625,2246.5,48079,0.0,0.0
2025-02-17 09:30:00+05:30,2244.800048828125,2250.10009765625,2235.550048828125,2241.64990234375,58247,0.0,0.0
2025-02-17 09:45:00+05:30,2240.699951171875,2252.0,2240.699951171875,2246.949951171875,51813,0.0,0.0
2025-02-17 10:00:00+05:30,2247.0,2250.0,2237.60009765625,2246.0,56866,0.0,0.0
2025-02-17 10:15:00+05:30,2245.0,2256.050048828125,2244.25,2252.550048828125,50558,0.0,0.0
2025-02-17 10:30:00+05:30,2251.699951171875,2259.60009765625,2248.0,2255.0,34845,0.0,0.0
2025-02-17 10:45:00+05:30,2254.050048828125,2255.39990234375,2245.699951171875,2247.75,25510,0.0,0.0
2025-02-17 11:00:00+05:30,2247.64990234375,2248.800048828125,2237.0,2237.85009765625,39913,0.0,0.0
2025-02-17 11:15:00+05:30,2236.64990234375,2241.0,2236.0,2240.0,26415,0.0,0.0
2025-02-17 11:30:00+05:30,2239.699951171875,2245.5,2238.0,2245.5,20970,0.0,0.0
2025-02-17 11:45:00+05:30,2245.39990234375,2249.0,2243.050048828125,2248.0,26584,0.0,0.0
2025-02-17 12:00:00+05:30,2248.35009765625,2251.75,2243.25,2243.25,21687,0.0,0.0
2025-02-17 12:15:00+05:30,2243.800048828125,2247.0,2241.25,2246.699951171875,20854,0.0,0.0
2025-02-17 12:30:00+05:30,2246.699951171875,2254.85009765625,2245.89990234375,2251.75,31027,0.0,0.0
2025-02-17 12:45:00+05:30,2252.699951171875,2257.85009765625,2251.300048828125,2255.85009765625,27132,0.0,0.0
2025-02-17 13:00:00+05:30,2256.39990234375,2258.0,2253.64990234375,2254.0,20735,0.0,0.0
2025-02-17 13:15:00+05:30,2254.60009765625,2257.699951171875,2252.949951171875,2257.550048828125,20161,0.0,0.0
2025-02-17 13:30:00+05:30,2257.550048828125,2260.0,2255.14990234375,2255.64990234375,32930,0.0,0.0
2025-02-17 13:45:00+05:30,2255.300048828125,2256.550048828125,2248.550048828125,2249.35009765625,23664,0.0,0.0
2025-02-17 14:00:00+05:30,2250.0,2253.0,2245.25,2248.64990234375,19435,0.0,0.0
2025-02-17 14:15:00+05:30,2248.35009765625,2252.35009765625,2247.0,2249.0,37721,0.0,0.0
2025-02-17 14:30:00+05:30,2247.89990234375,2253.0,2247.699951171875,2252.050048828125,16962,0.0,0.0
2025-02-17 14:45:00+05:30,2252.449951171875,2254.949951171875,2250.0,2252.25,36138,0.0,0.0
2025-02-17 15:00:00+05:30,2253.050048828125,2255.0,2251.35009765625,2254.5,44729,0.0,0.0
2025-02-17 15:15:00+05:30,2253.550048828125,2253.89990234375,2247.0,2249.0,83533,0.0,0.0
2025-02-18 09:15:00+05:30,2250.449951171875,2251.300048828125,2227.35009765625,2236.550048828125,30926,0.0,0.0
2025-02-18 09:30:00+05:30,2237.449951171875,2241.449951171875,2230.0,2233.050048828125,22079,0.0,0.0
2025-02-18 09:45:00+05:30,2233.300048828125,2237.449951171875,2229.050048828125,2229.050048828125,25356,0.0,0.0
2025-02-18 10:00:00+05:30,2229.0,2234.050048828125,2228.5,2228.5,14237,0.0,0.0
2025-02-18 10:15:00+05:30,2228.75,2230.949951171875,2219.800048828125,2222.35009765625,37991,0.0,0.0
2025-02-18 10:30:00+05:30,2223.5,2225.699951171875,2221.10009765625,2224.949951171875,17541,0.0,0.0
2025-02-18 10:45:00+05:30,2224.85009765625,2231.5,2224.800048828125,2230.699951171875,18054,0.0,0.0
2025-02-18 11:00:00+05:30,2230.699951171875,2231.0,2222.0,2223.64990234375,22730,0.0,0.0
2025-02-18 11:15:00+05:30,2223.64990234375,2227.85009765625,2221.35009765625,2227.85009765625,22479,0.0,0.0
2025-02-18 11:30:00+05:30,2228.14990234375,2235.949951171875,2227.64990234375,2234.60009765625,32560,0.0,0.0
2025-02-18 11:45:00+05:30,2236.699951171875,2239.300048828125,2230.0,2230.10009765625,33487,0.0,0.0
2025-02-18 12:00:00+05:30,2230.0,2233.75,2229.949951171875,2232.5,17426,0.0,0.0
2025-02-18 12:15:00+05:30,2232.89990234375,2234.449951171875,2230.0,2233.64990234375,21479,0.0,0.0
2025-02-18 12:30:00+05:30,2233.64990234375,2233.75,2227.800048828125,2230.050048828125,38233,0.0,0.0
2025-02-18 12:45:00+05:30,2230.0,2231.39990234375,2226.949951171875,2230.0,48702,0.0,0.0
2025-02-18 13:00:00+05:30,2230.0,2231.85009765625,2226.89990234375,2228.85009765625,29008,0.0,0.0
2025-02-18 13:15:00+05:30,2229.0,2230.550048828125,2229.0,2230.050048828125,19260,0.0,0.0
2025-02-18 13:30:00+05:30,2230.050048828125,2233.85009765625,2230.0,2232.699951171875,10582,0.0,0.0
2025-02-18 13:45:00+05:30,2231.75,2233.25,2230.0,2230.35009765625,9162,0.0,0.0
2025-02-18 14:00:00+05:30,2229.800048828125,2233.800048828125,2229.39990234375,2233.25,24938,0.0,0.0
2025-02-18 14:15:00+05:30,2233.25,2234.60009765625,2229.89990234375,2233.89990234375,27293,0.0,0.0
2025-02-18 14:30:00+05:30,2234.800048828125,2234.800048828125,2230.75,2232.39990234375,16828,0.0,0.0
2025-02-18 14:45:00+05:30,2232.25,2233.5,2228.89990234375,2230.199951171875,33174,0.0,0.0
2025-02-18 15:00:00+05:30,2232.25,2239.0,2232.25,2238.449951171875,74906,0.0,0.0
2025-02-18 15:15:00+05:30,2238.449951171875,2238.64990234375,2232.0,2237.60009765625,72426,0.0,0.0
2025-02-19 09:15:00+05:30,2237.550048828125,2240.449951171875,2226.199951171875,2227.10009765625,40575,0.0,0.0
2025-02-19 09:30:00+05:30,2227.10009765625,2237.0,2226.35009765625,2236.699951171875,41047,0.0,0.0
2025-02-19 09:45:00+05:30,2236.699951171875,2246.050048828125,2236.699951171875,2245.449951171875,29480,0.0,0.0
2025-02-19 10:00:00+05:30,2245.550048828125,2246.699951171875,2240.89990234375,2245.050048828125,20368,0.0,0.0
2025-02-19 10:15:00+05:30,2247.10009765625,2249.699951171875,2246.050048828125,2247.25,22112,0.0,0.0
2025-02-19 10:30:00+05:30,2246.949951171875,2249.5,2243.75,2246.64990234375,16980,0.0,0.0
2025-02-19 10:45:00+05:30,2246.64990234375,2248.60009765625,2237.449951171875,2237.449951171875,19066,0.0,0.0
2025-02-19 11:00:00+05:30,2238.10009765625,2243.85009765625,2237.60009765625,2243.35009765625,20663,0.0,0.0
2025-02-19 11:15:00+05:30,2243.85009765625,2244.800048828125,2239.050048828125,2241.35009765625,17961,0.0,0.0
2025-02-19 11:30:00+05:30,2241.949951171875,2244.5,2238.300048828125,2239.14990234375,14732,0.0,0.0
2025-02-19 11:45:00+05:30,2238.60009765625,2243.449951171875,2236.199951171875,2242.85009765625,18190,0.0,0.0
2025-02-19 12:00:00+05:30,2243.75,2245.75,2241.949951171875,2242.85009765625,16476,0.0,0.0
2025-02-19 12:15:00+05:30,2242.800048828125,2245.0,2239.39990234375,2240.5,21037,0.0,0.0
2025-02-19 12:30:00+05:30,2241.199951171875,2242.14990234375,2235.699951171875,2236.25,18817,0.0,0.0
2025-02-19 12:45:00+05:30,2236.699951171875,2237.75,2233.89990234375,2236.85009765625,20350,0.0,0.0
2025-02-19 13:00:00+05:30,2236.85009765625,2238.050048828125,2233.050048828125,2238.050048828125,17728,0.0,0.0
2025-02-19 13:15:00+05:30,2238.050048828125,2241.39990234375,2236.10009765625,2241.10009765625,16255,0.0,0.0
2025-02-19 13:30:00+05:30,2240.10009765625,2243.050048828125,2239.89990234375,2240.60009765625,20486,0.0,0.0
2025-02-19 13:45:00+05:30,2240.050048828125,2242.64990234375,2237.85009765625,2238.300048828125,14147,0.0,0.0
2025-02-19 14:00:00+05:30,2238.25,2241.60009765625,2238.0,2240.75,18149,0.0,0.0
2025-02-19 14:15:00+05:30,2240.949951171875,2241.0,2231.800048828125,2232.5,26860,0.0,0.0
2025-02-19 14:30:00+05:30,2232.35009765625,2237.39990234375,2232.14990234375,2236.64990234375,22985,0.0,0.0
2025-02-19 14:45:00+05:30,2236.0,2241.0,2236.0,2240.0,22757,0.0,0.0
2025-02-19 15:00:00+05:30,2240.199951171875,2241.39990234375,2238.800048828125,2240.199951171875,68746,0.0,0.0
2025-02-19 15:15:00+05:30,2240.199951171875,2240.199951171875,2236.0,2239.64990234375,54777,0.0,0.0
2025-02-20 09:15:00+05:30,2239.14990234375,2246.0,2237.050048828125,2237.35009765625,21762,0.0,0.0
2025-02-20 09:30:00+05:30,2237.35009765625,2240.449951171875,2233.199951171875,2237.699951171875,24655,0.0,0.0
2025-02-20 09:45:00+05:30,2237.64990234375,2238.75,2231.5,2237.64990234375,21085,0.0,0.0
2025-02-20 10:00:00+05:30,2238.25,2248.60009765625,2235.39990234375,2247.64990234375,26577,0.0,0.0
2025-02-20 10:15:00+05:30,2247.60009765625,2250.0,2246.35009765625,2248.39990234375,23243,0.0,0.0
2025-02-20 10:30:00+05:30,2247.5,2251.0,2246.14990234375,2246.89990234375,21985,0.0,0.0
2025-02-20 10:45:00+05:30,2247.85009765625,2248.64990234375,2244.199951171875,2245.199951171875,18623,0.0,0.0
2025-02-20 11:00:00+05:30,2245.699951171875,2255.0,2245.64990234375,2255.0,29729,0.0,0.0
2025-02-20 11:15:00+05:30,2255.199951171875,2257.10009765625,2252.050048828125,2255.5,32984,0.0,0.0
2025-02-20 11:30:00+05:30,2255.5,2256.0,2255.0,2255.050048828125,14886,0.0,0.0
2025-02-20 11:45:00+05:30,2255.0,2255.050048828125,2249.60009765625,2250.64990234375,30214,0.0,0.0
2025-02-20 12:00:00+05:30,2250.85009765625,2251.550048828125,2247.449951171875,2249.0,16004,0.0,0.0
2025-02-20 12:15:00+05:30,2249.300048828125,2254.64990234375,2248.35009765625,2253.300048828125,16682,0.0,0.0
2025-02-20 12:30:00+05:30,2253.25,2255.39990234375,2251.199951171875,2251.5,23007,0.0,0.0
2025-02-20 12:45:00+05:30,2251.5,2252.5,2248.300048828125,2250.199951171875,16518,0.0,0.0
2025-02-20 13:00:00+05:30,2250.64990234375,2251.39990234375,2247.699951171875,2250.550048828125,16201,0.0,0.0
2025-02-20 13:15:00+05:30,2250.35009765625,2252.199951171875,2248.550048828125,2251.050048828125,15615,0.0,0.0
2025-02-20 13:30:00+05:30,2251.050048828125,2252.64990234375,2249.35009765625,2252.0,12752,0.0,0.0
2025-02-20 13:45:00+05:30,2252.300048828125,2253.550048828125,2250.0,2251.89990234375,15145,0.0,0.0
2025-02-20 14:00:00+05:30,2251.10009765625,2253.39990234375,2250.25,2251.35009765625,17993,0.0,0.0
2025-02-20 14:15:00+05:30,2251.14990234375,2253.050048828125,2249.35009765625,2250.64990234375,21953,0.0,0.0
2025-02-20 14:30:00+05:30,2250.550048828125,2252.949951171875,2249.75,2252.14990234375,23092,0.0,0.0
2025-02-20 14:45:00+05:30,2252.14990234375,2252.64990234375,2248.949951171875,2251.14990234375,25157,0.0,0.0
2025-02-20 15:00:00+05:30,2251.949951171875,2252.199951171875,2248.85009765625,2251.0,68305,0.0,0.0
2025-02-20 15:15:00+05:30,2251.0,2251.0,2245.050048828125,2249.050048828125,67942,0.0,0.0
2025-02-21 09:15:00+05:30,2248.85009765625,2253.0,2243.449951171875,2250.550048828125,17007,0.0,0.0
2025-02-21 09:30:00+05:30,2250.550048828125,2254.949951171875,2244.5,2244.949951171875,17541,0.0,0.0
2025-02-21 09:45:00+05:30,2244.949951171875,2247.5,2240.60009765625,2241.89990234375,33899,0.0,0.0
2025-02-21 10:00:00+05:30,2241.89990234375,2244.89990234375,2237.050048828125,2238.699951171875,20044,0.0,0.0
2025-02-21 10:15:00+05:30,2238.699951171875,2246.550048828125,2237.60009765625,2243.449951171875,17964,0.0,0.0
2025-02-21 10:30:00+05:30,2244.10009765625,2246.35009765625,2240.39990234375,2242.39990234375,11355,0.0,0.0
2025-02-21 10:45:00+05:30,2242.0,2246.89990234375,2241.0,2245.60009765625,65363,0.0,0.0
2025-02-21 11:00:00+05:30,2245.5,2249.89990234375,2245.0,2247.64990234375,14692,0.0,0.0
2025-02-21 11:15:00+05:30,2247.64990234375,2248.0,2246.300048828125,2247.85009765625,7515,0.0,0.0
2025-02-21 11:30:00+05:30,2247.64990234375,2256.0,2247.64990234375,2254.14990234375,55734,0.0,0.0
2025-02-21 11:45:00+05:30,2253.699951171875,2259.0,2253.699951171875,2258.5,20283,0.0,0.0
2025-02-21 12:00:00+05:30,2258.5,2263.0,2255.0,2262.050048828125,27957,0.0,0.0
2025-02-21 12:15:00+05:30,2262.85009765625,2265.800048828125,2260.35009765625,2262.5,23043,0.0,0.0
2025-02-21 12:30:00+05:30,2262.050048828125,2262.050048828125,2250.050048828125,2250.5,44543,0.0,0.0
2025-02-21 12:45:00+05:30,2250.550048828125,2251.800048828125,2248.14990234375,2249.0,39335,0.0,0.0
2025-02-21 13:00:00+05:30,2249.050048828125,2249.949951171875,2246.75,2247.89990234375,16211,0.0,0.0
2025-02-21 13:15:00+05:30,2248.0,2253.550048828125,2248.0,2250.89990234375,17522,0.0,0.0
2025-02-21 13:30:00+05:30,2250.699951171875,2251.75,2241.0,2244.64990234375,23188,0.0,0.0
2025-02-21 13:45:00+05:30,2245.0,2245.0,2240.050048828125,2243.699951171875,17972,0.0,0.0
2025-02-21 14:00:00+05:30,2243.64990234375,2248.14990234375,2241.35009765625,2247.0,20278,0.0,0.0
2025-02-21 14:15:00+05:30,2247.0,2251.89990234375,2246.800048828125,2250.64990234375,13712,0.0,0.0
2025-02-21 14:30:00+05:30,2251.0,2255.050048828125,2249.800048828125,2253.75,21546,0.0,0.0
2025-02-21 14:45:00+05:30,2253.5,2253.85009765625,2250.0,2251.25,31163,0.0,0.0
2025-02-21 15:00:00+05:30,2254.0,2260.0,2254.0,2259.5,82069,0.0,0.0
2025-02-21 15:15:00+05:30,2259.60009765625,2259.60009765625,2251.35009765625,2257.60009765625,79914,0.0,0.0
2025-02-24 09:15:00+05:30,2248.550048828125,2253.14990234375,2245.85009765625,2251.14990234375,17445,0.0,0.0
2025-02-24 09:30:00+05:30,2251.14990234375,2256.449951171875,2242.300048828125,2242.300048828125,27555,0.0,0.0
2025-02-24 09:45:00+05:30,2242.300048828125,2251.60009765625,2241.75,2246.89990234375,31761,0.0,0.0
2025-02-24 10:00:00+05:30,2247.199951171875,2250.699951171875,2245.0,2249.199951171875,20652,0.0,0.0
2025-02-24 10:15:00+05:30,2249.199951171875,2251.550048828125,2246.60009765625,2247.35009765625,13728,0.0,0.0
2025-02-24 10:30:00+05:30,2247.300048828125,2257.949951171875,2246.550048828125,2256.75,29292,0.0,0.0
2025-02-24 10:45:00+05:30,2256.699951171875,2258.050048828125,2252.39990234375,2253.64990234375,19644,0.0,0.0
2025-02-24 11:00:00+05:30,2254.800048828125,2258.199951171875,2254.14990234375,2256.5,16804,0.0,0.0
2025-02-24 11:15:00+05:30,2256.5,2259.0,2254.949951171875,2255.300048828125,27866,0.0,0.0
2025-02-24 11:30:00+05:30,2256.5,2258.85009765625,2255.449951171875,2257.75,14241,0.0,0.0
2025-02-24 11:45:00+05:30,2257.75,2258.89990234375,2250.64990234375,2253.0,27101,0.0,0.0
2025-02-24 12:00:00+05:30,2253.0,2255.0,2246.64990234375,2246.85009765625,48613,0.0,0.0
2025-02-24 12:15:00+05:30,2246.5,2250.949951171875,2246.5,2249.0,28898,0.0,0.0
2025-02-24 12:30:00+05:30,2248.25,2248.949951171875,2244.89990234375,2245.550048828125,20678,0.0,0.0
2025-02-24 12:45:00+05:30,2245.550048828125,2251.550048828125,2245.550048828125,2248.14990234375,27462,0.0,0.0
2025-02-24 13:00:00+05:30,2248.35009765625,2250.39990234375,2247.75,2249.10009765625,19009,0.0,0.0
2025-02-24 13:15:00+05:30,2249.10009765625,2250.0,2246.75,2249.39990234375,15590,0.0,0.0
2025-02-24 13:30:00+05:30,2249.85009765625,2249.85009765625,2246.0,2246.300048828125,19392,0.0,0.0
2025-02-24 13:45:00+05:30,2246.300048828125,2248.75,2245.0,2247.10009765625,15936,0.0,0.0
2025-02-24 14:00:00+05:30,2247.60009765625,2252.60009765625,2247.050048828125,2251.89990234375,25630,0.0,0.0
2025-02-24 14:15:00+05:30,2251.449951171875,2254.300048828125,2249.050048828125,2249.300048828125,36256,0.0,0.0
2025-02-24 14:30:00+05:30,2249.25,2250.0,2248.64990234375,2249.949951171875,45104,0.0,0.0
2025-02-24 14:45:00+05:30,2250.0,2250.300048828125,2247.85009765625,2249.0,41912,0.0,0.0
2025-02-24 15:00:00+05:30,2249.300048828125,2249.300048828125,2246.39990234375,2246.949951171875,70588,0.0,0.0
2025-02-24 15:15:00+05:30,2246.949951171875,2246.949951171875,2242.0,2244.0,83160,0.0,0.0
2025-02-25 09:15:00+05:30,2249.0,2254.0,2240.14990234375,2247.60009765625,28325,0.0,0.0
2025-02-25 09:30:00+05:30,2248.35009765625,2254.550048828125,2246.85009765625,2250.85009765625,33215,0.0,0.0
2025-02-25 09:45:00+05:30,2250.949951171875,2257.0,2250.949951171875,2254.60009765625,43538,0.0,0.0
2025-02-25 10:00:00+05:30,2254.60009765625,2255.75,2251.0,2254.14990234375,27919,0.0,0.0
2025-02-25 10:15:00+05:30,2254.0,2255.550048828125,2250.60009765625,2252.75,29080,0.0,0.0
2025-02-25 10:30:00+05:30,2253.39990234375,2253.39990234375,2249.800048828125,2249.949951171875,25825,0.0,0.0
2025-02-25 10:45:00+05:30,2249.199951171875,2252.39990234375,2248.85009765625,2251.10009765625,16883,0.0,0.0
2025-02-25 11:00:00+05:30,2251.10009765625,2251.10009765625,2245.5,2249.5,23181,0.0,0.0
2025-02-25 11:15:00+05:30,2249.14990234375,2249.89990234375,2245.0,2245.0,21701,0.0,0.0
2025-02-25 11:30:00+05:30,2245.75,2249.64990234375,2242.800048828125,2248.949951171875,32708,0.0,0.0
2025-02-25 11:45:00+05:30,2248.89990234375,2250.949951171875,2247.25,2249.89990234375,18598,0.0,0.0
2025-02-25 12:00:00+05:30,2249.199951171875,2250.0,2245.85009765625,2249.199951171875,24073,0.0,0.0
2025-02-25 12:15:00+05:30,2248.800048828125,2249.39990234375,2246.050048828125,2247.050048828125,18505,0.0,0.0
2025-02-25 12:30:00+05:30,2247.050048828125,2247.050048828125,2243.699951171875,2246.25,17582,0.0,0.0
2025-02-25 12:45:00+05:30,2246.300048828125,2248.5,2246.25,2247.60009765625,18425,0.0,0.0
2025-02-25 13:00:00+05:30,2247.64990234375,2249.550048828125,2246.25,2247.64990234375,24062,0.0,0.0
2025-02-25 13:15:00+05:30,2247.75,2247.75,2244.800048828125,2245.60009765625,21772,0.0,0.0
2025-02-25 13:30:00+05:30,2245.800048828125,2245.949951171875,2244.10009765625,2244.39990234375,17528,0.0,0.0
2025-02-25 13:45:00+05:30,2244.39990234375,2244.39990234375,2237.25,2238.050048828125,48129,0.0,0.0
2025-02-25 14:00:00+05:30,2238.0,2238.199951171875,2230.35009765625,2233.10009765625,48149,0.0,0.0
2025-02-25 14:15:00+05:30,2233.10009765625,2234.14990234375,2230.10009765625,2231.10009765625,33010,0.0,0.0
2025-02-25 14:30:00+05:30,2231.25,2234.949951171875,2231.25,2233.699951171875,50951,0.0,0.0
2025-02-25 14:45:00+05:30,2233.199951171875,2235.25,2230.449951171875,2230.5,58589,0.0,0.0
2025-02-25 15:00:00+05:30,2230.449951171875,2230.449951171875,2225.0,2226.10009765625,124977,0.0,0.0
2025-02-25 15:15:00+05:30,2226.10009765625,2226.25,2217.89990234375,2222.550048828125,106676,0.0,0.0
2025-02-27 09:15:00+05:30,2222.0,2227.949951171875,2214.10009765625,2225.60009765625,32169,0.0,0.0
2025-02-27 09:30:00+05:30,2225.550048828125,2226.0,2216.199951171875,2218.050048828125,33898,0.0,0.0
2025-02-27 09:45:00+05:30,2218.199951171875,2220.800048828125,2208.25,2209.300048828125,29187,0.0,0.0
2025-02-27 10:00:00+05:30,2208.699951171875,2212.10009765625,2207.199951171875,2208.75,27328,0.0,0.0
2025-02-27 10:15:00+05:30,2208.75,2212.050048828125,2206.550048828125,2211.85009765625,21867,0.0,0.0
2025-02-27 10:30:00+05:30,2211.949951171875,2217.89990234375,2211.25,2213.85009765625,27076,0.0,0.0
2025-02-27 10:45:00+05:30,2215.0,2219.800048828125,2213.75,2214.0,25928,0.0,0.0
2025-02-27 11:00:00+05:30,2214.0,2217.199951171875,2212.300048828125,2216.5,20169,0.0,0.0
2025-02-27 11:15:00+05:30,2216.5,2218.35009765625,2215.25,2218.0,16767,0.0,0.0
2025-02-27 11:30:00+05:30,2218.0,2220.949951171875,2217.0,2219.0,24680,0.0,0.0
2025-02-27 11:45:00+05:30,2218.949951171875,2219.39990234375,2215.25,2219.39990234375,18790,0.0,0.0
2025-02-27 12:00:00+05:30,2219.60009765625,2222.89990234375,2218.85009765625,2221.85009765625,27433,0.0,0.0
2025-02-27 12:15:00+05:30,2221.64990234375,2222.89990234375,2216.699951171875,2217.75,22132,0.0,0.0
2025-02-27 12:30:00+05:30,2217.39990234375,2218.300048828125,2212.449951171875,2216.25,36941,0.0,0.0
2025-02-27 12:45:00+05:30,2216.25,2216.5,2213.800048828125,2216.35009765625,24303,0.0,0.0
2025-02-27 13:00:00+05:30,2216.35009765625,2216.949951171875,2214.0,2214.199951171875,24504,0.0,0.0
2025-02-27 13:15:00+05:30,2214.14990234375,2214.60009765625,2210.35009765625,2211.25,33034,0.0,0.0
2025-02-27 13:30:00+05:30,2211.25,2211.449951171875,2203.300048828125,2203.300048828125,41754,0.0,0.0
2025-02-27 13:45:00+05:30,2203.64990234375,2203.699951171875,2200.300048828125,2201.25,30090,0.0,0.0
2025-02-27 14:00:00+05:30,2201.300048828125,2202.449951171875,2199.0,2200.5,45671,0.0,0.0
2025-02-27 14:15:00+05:30,2200.5,2208.64990234375,2200.0,2208.550048828125,39571,0.0,0.0
2025-02-27 14:30:00+05:30,2207.5,2208.300048828125,2202.25,2205.75,46865,0.0,0.0
2025-02-27 14:45:00+05:30,2205.25,2211.0,2204.25,2210.449951171875,55895,0.0,0.0
2025-02-27 15:00:00+05:30,2211.75,2216.199951171875,2210.89990234375,2213.199951171875,157937,0.0,0.0
2025-02-27 15:15:00+05:30,2212.949951171875,2216.449951171875,2209.60009765625,2215.0,119187,0.0,0.0
2025-02-28 09:15:00+05:30,2203.14990234375,2207.5,2194.14990234375,2202.85009765625,39717,0.0,0.0
2025-02-28 09:30:00+05:30,2204.89990234375,2206.14990234375,2197.35009765625,2200.949951171875,55241,0.0,0.0
2025-02-28 09:45:00+05:30,2201.39990234375,2208.89990234375,2195.75,2197.10009765625,57381,0.0,0.0
2025-02-28 10:00:00+05:30,2197.10009765625,2197.300048828125,2188.0,2189.39990234375,47636,0.0,0.0
